Evaluations,BestCost
100,2510.525435924366
292,2417.8319258267643
484,2279.526938633255
676,2164.2426580425486
868,2081.6368915348758
1060,2039.5819717221818
1252,1999.0065495857623
1444,1962.2994578124817
1636,1903.0184102921294
1828,1838.4994757506015
2020,1809.3581633535518
2212,1780.979734506458
2404,1758.442325466256
2596,1728.653446109096
2788,1721.1244291078096
2980,1711.7547237937183
3172,1694.3704855135734
3364,1687.9047726142421
3556,1671.4436071838904
3748,1607.5717661970796
3940,1598.1311248339182
4324,1587.940842690649
4516,1587.9182875867668
4708,1582.5151935924011
5668,1577.4628617560938
5860,1570.2875604152512
6052,1503.518605543624
6244,1501.3253366017614
6436,1494.0717749719086
6820,1492.680266514423
7012,1487.3495760728674
7204,1486.369883268269
7396,1483.6380016311728
7780,1471.3417052571472
7972,1469.9324914114948
8164,1459.2593417910473
8356,1449.56881941298
8740,1443.654992996309
9124,1438.2648891399374
10084,1437.8523064301417
10468,1421.9387182997352
10660,1420.7122309418176
11620,1419.6967709403646
12196,1416.8425563980895
12772,1411.50272085162
13540,1409.3435692238515
14116,1398.4108807783305
14500,1395.8824018523987
16228,1393.8811490244489
17956,1392.0404420727002
18148,1391.9871653821892
18340,1390.0844057192996
18532,1389.915241760491
18724,1387.5753635426354
22180,1382.8580127912373
22372,1381.789319576166
22564,1377.662327187143
23332,1356.6527423655361
24484,1345.6083111676173
25636,1339.2710717820883
26404,1331.6703197679863
26788,1320.6243664241333
30244,1317.5176682152112
30436,1316.9273766014512
30628,1313.6442154332537
31396,1309.7756365499706
33316,1308.8286996692243
50020,1305.7444975737683
