Evaluations,BestCost
100,2096.40823116572
292,2028.1493141863239
484,1883.4453210308384
676,1808.5828624792352
868,1773.3148480443751
1060,1715.9280876087425
1252,1684.775367017528
1444,1637.2951428939382
1636,1606.0949081321883
1828,1562.0417018361522
2020,1532.4140557394678
2212,1487.6972053515215
2404,1430.8944303572653
2596,1392.3857073587533
2788,1341.4870983388603
2980,1331.0311653393487
3172,1309.381120354624
3364,1270.8723973561123
3556,1270.5662861472574
3748,1223.3663376931363
3940,1214.7340982379212
4132,1194.3577684523086
4324,1185.6348801536099
4516,1185.4098634768693
4708,1178.8125930266128
4900,1174.4405757071345
5092,1172.8266427937451
5284,1169.6767120524105
5476,1154.2355669450142
5668,1151.583229816995
5860,1137.222113644879
6052,1136.9914163825754
6628,1136.9615808568906
6820,1133.8116501155562
7012,1112.742741663649
8356,1112.6280949546726
8932,1109.478164213338
9124,1109.2794608776226
9316,1108.677695842447
10468,1107.8956795112051
11044,1107.895679511205
11620,1107.6716953107275
12580,1107.44496512032
12772,1105.0003486843716
14308,1104.27912702569
14692,1104.2791270256898
14884,1099.5095378004708
15268,1070.553435473668
16612,1070.2921382999068
18340,1064.0040021948548
19492,1056.492379617935
22180,1056.4923796179348
47908,1055.7020864006106
51172,1053.3324976147035
52900,1053.3324976147032
