Evaluations,BestCost
100,1454.6232129489724
292,1366.0427932650368
484,1325.1193442562324
676,1288.928100659418
868,1262.3860074773474
1060,1248.4999260149925
1252,1229.7489559251485
1444,1219.4476528228408
1636,1192.1226294267462
1828,1174.114240964097
2020,1129.4241166965924
2212,1121.0290325053704
2404,1109.4198420178527
2596,1102.331554347177
2788,1077.2631357074574
2980,1068.5578413455305
3172,1062.1169206849213
3364,1042.4763172064413
3748,1031.6562075531856
3940,1029.4135276447378
4132,1023.3098982303176
4324,1022.5979630717906
4708,1016.5402637332056
4900,1013.0540521060659
5092,1012.8212526656991
5284,1001.1927803962801
5476,994.321076061309
6052,968.207604730158
6436,961.2529171206654
6628,929.4615918963424
6820,922.0519765817278
7396,919.2538004731103
7588,918.5041815509052
8356,913.0004672913363
8740,903.9424575248845
9124,896.474701001471
9508,892.3261133274993
13348,891.4767880606428
13540,891.2944831381258
13732,888.8112254173502
13924,886.642015248821
14308,872.5654380504
14500,861.4705062142104
14692,859.5541410032133
14884,845.60921472226
15076,833.6950690812914
15268,832.1056957465894
16228,830.0768463742165
17572,820.0051270735654
18916,819.5840234998808
19108,815.2581260461411
19300,809.8835968098596
19492,782.8990873510891
19684,779.0524100681289
23716,767.7780100600683
24100,766.5227451538208
25444,762.8283274406829
26212,757.8016232628421
31588,757.6810855693985
32164,757.6810855693984
33508,755.4763733878299
34276,755.4763733878298
34660,747.201415391065
34852,742.6427057973458
35044,741.2906332850123
36196,740.2635206170162
37540,734.0457231407272
41572,720.4678101679474
43108,718.2750859790365
43492,705.7990853581862
44068,703.5009014157433
44644,703.2732944967788
46564,702.5614714954945
46756,701.4855437943481
48676,700.7737207930641
50020,700.3130255942608
50788,699.418050946256
52708,698.0716612047429
55780,695.5615132556622
57316,694.3783200728915
109732,693.8591529497976
121828,690.837219425925
122788,687.8071621690838
141604,686.1372061430498
143332,684.7591945133408
144100,684.7424937203682
