Evaluations,BestCost
100,715.5938041806307
292,681.3005970169397
484,668.6010442096073
676,643.2244985841364
868,630.324407550747
1060,629.3467553209871
1252,628.161242939367
1444,627.4033847705633
1636,623.1898637747527
1828,622.9508028447464
2020,606.3090754064941
2212,605.123563024874
2404,596.4276324652961
2788,592.2492438497192
2980,591.7338431501709
3364,591.2798624932276
57892,589.2959400526594
58276,586.373148230638
192868,586.1914917120977
193060,583.0166645005585
237028,565.9046266541129
237412,565.5131262514061
237604,559.3042961986058
237988,558.912795795899
264292,550.1310058185934
265060,549.7914235066263
265828,545.4521374230541
