Evaluations,BestCost
100,2380.6799616373246
292,2335.696492521538
484,2288.251302593191
676,2252.8521541036175
868,2228.9986614141667
1060,2212.809729906418
1252,2169.059241783659
1444,2147.595718175564
1636,2113.6507530685794
1828,2102.742145928641
2020,2066.134380384023
2212,2053.0013098641175
2404,2005.949056854116
2596,1965.2904723375796
2788,1953.8338381816307
2980,1926.9786110273062
3172,1918.059303587269
3364,1902.166302574682
3556,1894.8284741389907
3748,1888.0909192179747
3940,1865.3340956551094
4132,1848.5325834498362
4324,1842.6961483466869
4516,1827.089415090822
4708,1819.3137056037353
4900,1815.6487796665829
5092,1792.1023055420123
5284,1776.9036720481135
5476,1760.2350678270823
5668,1735.7720457988985
5860,1720.5064556010311
6052,1709.3427473894867
6244,1709.0731985682319
6436,1705.187003005529
6628,1693.01071771284
6820,1689.1395590271159
7012,1680.2897447536077
7204,1677.54624145638
7588,1674.8178611712945
7780,1671.1185885586044
7972,1662.190843820583
8164,1659.793687573483
8548,1646.3485203456917
8932,1640.053944899615
9124,1638.5829762231072
9316,1633.2506311108123
9700,1629.7187113055443
9892,1628.4566521240272
10084,1624.5854934383033
10276,1613.2171749760132
10660,1609.9290991682224
11044,1606.7003937637678
12004,1595.8940778617325
13732,1593.9952001567917
15268,1593.876550618633
15844,1592.6288177185495
16036,1584.9303485454218
16228,1573.975954419379
16996,1552.2267793273818
17380,1541.0795787843704
18148,1537.0948075534534
18532,1534.3621183146347
19492,1527.222908604727
20068,1521.525274871098
22564,1514.1050020419468
22948,1513.468502264768
23524,1500.0996724236331
23716,1493.9548033019703
24100,1493.8083692762436
24292,1491.2510970328392
25252,1456.252333638952
26212,1453.08751737221
26404,1436.0609796030008
27364,1431.489817945944
27940,1427.7537728229954
28132,1426.05576106423
28324,1423.401565933217
28900,1420.0622845438727
29092,1416.199461228656
30436,1399.4841048382327
32356,1394.8248939090122
32548,1391.8184527531748
32932,1391.5021596285408
33700,1381.5017242693868
34468,1376.732974857276
34660,1376.563507621596
35044,1370.5916469548304
35236,1355.2128974469424
35428,1354.2605150082034
35812,1348.2886543414377
36004,1341.0173229466147
37348,1335.8205983303217
38692,1324.0216831672265
42148,1317.118912730677
42532,1315.937066584988
44068,1315.83792699849
45988,1314.7485794149509
46564,1313.2154991574328
53860,1303.9216034850897
55972,1300.6945818559184
58084,1300.3318020003994
58276,1298.594940865673
58468,1296.798454511388
58852,1292.3417047107632
59620,1291.0003083491729
60580,1280.4612780299037
61156,1275.6144032921463
61540,1275.0210803130756
67300,1273.8651195760212
68260,1270.144344367472
69604,1261.8354689686532
70180,1260.6342813463534
71140,1254.119046200215
72292,1251.9426041319941
83812,1250.068521502089
84004,1246.187009202173
84580,1246.1870092021727
84772,1241.698495020806
89188,1236.3695726793158
89572,1236.3695726793155
91300,1234.6910708651362
91684,1234.115888002243
92836,1233.5755608442946
97060,1228.6303873331692
97252,1228.630387333169
117412,1227.607724268938
117604,1227.0673971109895
117988,1221.472154602864
119140,1220.5814266784976
138340,1217.8775895399872
145444,1217.8505809038286
145828,1217.3102537458803
