Evaluations,BestCost
100,1664.6527550343724
292,1623.837324020273
484,1524.8918600493314
676,1508.972138888913
868,1463.5324575965751
1060,1425.4060961060093
1252,1422.6562998416648
1444,1405.6229920806375
1636,1393.5407314329964
1828,1375.270036449158
2020,1351.8031339286104
2212,1329.7329865910078
2404,1300.6426445435027
2596,1288.5700415981541
2788,1277.2236024193353
2980,1266.6016680936668
3172,1262.2015770563507
3364,1244.3960844701999
3556,1242.0215132815924
3748,1238.0758329915448
3940,1231.3011707656217
4132,1231.0314199328523
4324,1229.5870964204087
4516,1228.2020580408523
4900,1225.0839647368455
5092,1223.7164190740548
5284,1223.647986035273
5860,1222.3209824194435
6052,1221.387838591062
6436,1220.8720682606072
6628,1214.8789406427231
7012,1214.196594732158
36580,1213.6914962231444
36964,1213.513694987515
222244,1213.4881562591254
222436,1213.392205806047
223204,1212.9797079559658
223588,1209.0533089474857
223780,1208.6188160413822
297124,1208.1552822648232
317092,1205.8395070139668
318052,1205.5527446684173
