Evaluations,BestCost
100,1868.4012699705595
292,1707.8705557555309
484,1621.7672689577594
676,1568.3642570210268
868,1511.7657458748213
1060,1458.9565715079582
1252,1422.999537966591
1444,1395.1519255309788
1636,1377.677278534243
1828,1355.3216553998282
2020,1318.5362135260734
2212,1293.5327643368119
2404,1248.8831316339467
2596,1248.471110709991
2788,1243.14481564191
2980,1231.820644045811
3556,1223.1433813735484
3940,1217.3197970876377
4132,1215.0038255150769
4324,1193.2630847035005
4900,1190.9471131309397
5092,1170.9779825448652
5284,1169.888646377763
5476,1164.1958154251208
5668,1161.3985774200771
6052,1153.470408238523
6244,1145.8253164500031
6436,1139.1404742862449
6820,1139.0091165548497
7012,1103.4540296782343
7396,1102.4890266835603
7588,1101.7781207945013
7972,1069.930541925595
8164,1069.1762260987439
8740,1069.048900093368
10084,1068.6089593745623
10468,1016.6563409048454
10660,993.9019674745364
