Evaluations,BestCost
100,1090.610296936579
292,1056.6932541179608
484,999.5119296167836
676,983.7362839826175
868,969.011394732747
1060,953.6378606227876
1252,945.6778085006031
1444,911.0773556847661
1636,900.9739924866724
1828,883.4856110007963
2020,877.5381641406342
2212,864.9108414664198
2404,859.893758297468
2596,851.698477227613
2788,843.9070625908149
2980,830.0035012209377
3172,821.931164287386
3364,818.0906934775942
3556,808.5949158922643
3748,803.3258521087857
3940,800.9462969547756
4132,796.0076735907202
4324,793.5862071200854
4516,789.6261473147797
4708,785.6576805777611
4900,784.8860561517973
5092,782.1158623174573
5284,781.9185573226046
5476,772.404543922169
5668,768.4409530004955
5860,766.6928889027002
6244,764.5505089859697
6628,764.0144759339292
6820,749.7889011097158
7204,748.5754119748673
7396,743.5716305722592
7780,740.7736340275414
7972,738.4087052450573
8164,735.7456562515086
8548,735.7073063951404
8932,735.3655794744963
9700,732.8772379259434
171748,732.828280280929
