Evaluations,BestCost
100,2383.4772844446284
292,2332.5170263142977
484,2229.594258778184
676,2148.412336234295
868,2085.900515567055
1060,2030.7285238292861
1252,1992.8504919486008
1444,1939.68273582819
1636,1894.9823491212971
1828,1842.8560918542871
2020,1817.0414617879865
2212,1777.1821616102468
2404,1752.2168341778463
2596,1729.5431403707123
2788,1699.5403604717392
2980,1675.085084730268
3172,1659.6771717965291
3364,1623.5216094399896
3556,1597.636076492225
3748,1584.5167920123042
3940,1575.3768802141767
4132,1562.4312502343441
4324,1552.2596207379372
4516,1532.8386679520822
4708,1525.0844159153546
4900,1513.0101339598555
5092,1511.833883033
5284,1498.0358527960404
5476,1486.763177575406
6052,1470.100231354719
6244,1467.7192537604549
6436,1463.6604981418036
6628,1453.9767888746815
6820,1428.0912559269173
7012,1419.832330994612
7204,1415.1261180057468
7396,1388.8711844539903
7780,1378.5443248264876
7972,1378.3476427706469
8164,1374.9353323630296
8356,1362.0757879083915
8548,1352.8433186484178
8740,1348.0880562608968
8932,1328.9767844191858
9124,1312.8034219736596
9316,1303.5783091561764
9508,1300.3513551834449
9700,1285.7865042552455
9892,1272.6907105185985
10084,1271.586168836009
10468,1270.4488608036527
10660,1252.0833397989293
10852,1242.0912597788674
11428,1241.4478308459877
12004,1239.9125594210266
12196,1238.1930032110258
12772,1237.2240820197078
13156,1227.0338718374219
13348,1224.055004414871
13732,1223.6591073588675
13924,1221.5534048922264
14116,1220.1264711553165
14308,1219.9037073800998
14500,1219.8628411657564
14692,1219.3513525656615
14884,1210.4714729739082
15076,1207.88370122314
15460,1207.7972390496045
15652,1206.8126149573375
15844,1204.8298626206272
16228,1201.674421615482
16420,1200.8656841682014
16804,1195.950921343349
17380,1193.3628596471685
17764,1176.1313666600215
17956,1173.135711510519
18148,1167.7753066963617
18340,1155.3711297393286
18532,1147.4457788523819
18724,1143.6910359872436
18916,1138.895436365595
19108,1137.511760894926
20260,1132.7211908167615
20452,1132.200408773492
21028,1127.678818747775
21796,1124.4537029586359
21988,1124.4467569522133
22564,1124.3602947786778
23524,1118.71365848419
24484,1104.8915035457603
24868,1104.5527646536395
25636,1102.0770786881935
26212,1101.5673067518542
27172,1096.274753757223
27556,1095.9824114924197
28132,1095.9824114924195
28516,1091.1005182112926
28708,1091.0485504944952
29284,1090.3364802069618
29668,1085.4545869258347
29860,1085.1662691609038
30820,1083.3823875444266
31588,1081.1212246412838
31780,1078.871413548999
32740,1077.6213143083398
34660,1073.995944187123
35620,1071.7347812839803
37348,1067.9216966710264
38116,1062.348496578463
38308,1059.038488529349
38884,1056.4533047924099
40420,1052.7015564433
40996,1052.4128727583936
41380,1039.656139124135
43300,1034.8833267221119
43876,1034.3110441586066
44836,1018.7981808255413
45028,1018.2482256846645
46948,1018.0435485773628
50596,1014.7653704426905
51748,1010.2926431201321
54052,997.2354973294588
56356,996.9128358138335
57124,989.7355373285362
58660,987.5323552828289
59236,986.5737229727623
60388,985.3389762276548
60580,980.6712321516933
61156,980.6712321516932
61540,980.5347827989215
63268,977.753058227469
63652,973.054926097802
65380,958.9563034074203
67684,958.403777009367
70372,958.4037770093669
77476,956.6789006818585
80548,955.8209544292188
98788,953.5963926056654
99748,953.1574209510223
109732,949.1236940130628
112996,948.9884696926691
114340,947.6076232363787
115300,944.9262428296089
117028,931.9146862747285
128740,930.2413776610686
130084,921.7092386573179
132004,921.6520998243006
145828,921.5729514525663
166948,921.4796321537574
173284,921.2372231545612
175012,920.0128951436352
177124,918.2865246885439
177892,917.8435507257863
202276,916.4186098946121
231268,912.1991131837693
238372,910.3241861490116
294820,909.8579083697549
