Evaluations,BestCost
100,3281.9508096137088
292,3172.3672132493507
484,3118.1585623883275
676,3044.094974071337
868,2986.146259378291
1060,2905.8648827558545
1252,2851.9845910135878
1444,2797.8331901769193
1636,2752.588364520768
1828,2672.6020234282455
2020,2620.3034814639223
2212,2605.8596580409985
2404,2555.927404483581
2596,2527.0004637715433
2788,2494.637889166623
2980,2460.361198669852
3172,2437.7082955393457
3364,2410.1509697151923
3556,2381.909640122255
3748,2363.2588508503513
3940,2337.6322578258178
4132,2316.879010878314
4324,2296.4957335557465
4516,2273.2548088649505
4708,2257.430716034417
4900,2213.0563483122264
5092,2180.3072536355694
5284,2154.6305189946247
5476,2140.691742863478
5668,2120.2160967053806
5860,2081.887376836442
6052,2064.671008759964
6244,2039.577202941655
6436,2039.397306995549
6628,2028.1953543575742
6820,2010.9789862810962
7012,1996.0285980174265
7204,1971.7779937822663
7396,1950.826007001152
7588,1936.1172556865806
7780,1919.7907261119747
7972,1910.9340455340478
8164,1882.6241208143979
8356,1869.7230200365661
8548,1868.4024605718269
8740,1857.8603010498
8932,1849.8789396016364
9124,1828.1073224554539
9316,1803.6758756282866
9508,1792.276642761096
9700,1790.9560832963566
9892,1787.267887070579
10084,1781.0388559835233
10276,1778.4816248097882
10468,1767.4523115750217
10660,1758.5431101163276
10852,1758.1417110328543
11044,1751.8483194782302
11236,1750.1414548147395
11428,1718.367132078764
11620,1704.08562580318
12004,1691.7629641019566
12196,1685.289961249679
12388,1681.4031589270694
12580,1674.6031672579315
12772,1669.192441420078
13156,1666.8323776119755
13540,1657.8071225116
13924,1644.7498929012072
14308,1630.5578756270334
14692,1620.3696549028011
15076,1613.4551527929932
15460,1610.2529046022112
16036,1604.7614262923316
16420,1603.578158203191
16804,1579.6212577663402
16996,1577.0589931933218
17380,1575.5223492412445
17764,1561.4287884731975
18916,1554.4991701772058
19108,1554.4660412279839
20836,1549.9950657600202
21028,1549.020714466042
21604,1544.8560632579208
21796,1544.4991296217768
21988,1538.4743505139636
22372,1537.5920636770595
22756,1533.473989942607
23140,1530.0070726939232
23716,1508.8740860589805
24292,1505.5607859127408
24868,1504.988849430929
25252,1503.6875512895763
26596,1498.9882258724433
26788,1493.1885072497423
26980,1488.5606853124411
27172,1488.1538768078879
27556,1481.3746719201274
27940,1472.7204765527274
28324,1458.7898595240194
28900,1458.6448758544987
29092,1456.0580518174083
29284,1444.3873135825722
30628,1441.6054854536733
31972,1441.4907967167958
32548,1438.0358522669528
34852,1433.220271715182
36196,1431.1898825071032
36580,1424.1997515987275
36772,1423.2576600308362
40612,1416.2675291224605
40804,1412.8052491312226
41764,1408.008601576059
42148,1397.0927839963117
42340,1394.5390028916966
43300,1391.1777195601119
43684,1389.2297248386208
43876,1381.5591736776544
44836,1377.0895871917564
45028,1374.267537070257
45604,1373.8168831629105
46372,1372.806071752853
47716,1371.553785446603
48676,1364.9951211205976
50020,1361.9079817077954
50404,1356.4492935916169
54820,1353.590035104195
56740,1353.543003802035
57892,1352.045165491721
59620,1350.3317000562656
60772,1344.4401252174393
60964,1329.9151100319045
62500,1326.1762068064363
63460,1323.7147968885342
64228,1321.559236164655
64996,1304.8225066069376
66340,1304.8225066069374
66916,1303.4315331585112
67300,1303.0400987614487
68644,1302.830490466615
69412,1300.904994739979
69604,1300.9049947399787
70372,1296.9945829542476
72676,1296.5092422411665
74596,1295.0748892148401
74788,1278.4372281992441
74980,1277.0009625615623
80548,1275.2868882163493
81700,1274.751161222905
81892,1274.5545751180207
82852,1272.551338338991
83620,1272.004982462211
85156,1267.976108824823
86116,1261.9460714724325
88036,1258.022538255959
89956,1257.5942326844415
91492,1254.8495945078398
92644,1253.6189139903513
94564,1252.955175163374
96100,1248.865018122895
97444,1246.4031445070223
98404,1243.6201234337382
101092,1242.2416777508188
101860,1237.1784782960108
102628,1230.6843359436348
103204,1226.7598523605807
103780,1226.3682019959897
103972,1222.9194636149382
105124,1220.8910371222619
105508,1220.6638557968868
106468,1219.1394592897975
106660,1213.7185108618482
106852,1211.774995352854
109732,1209.2704238206613
109924,1205.283215438466
110308,1195.8362342324574
110884,1187.3205646040099
112996,1185.646944733018
114724,1185.633111183034
115492,1185.6331111830339
118372,1184.5979770623885
118756,1183.5845628371555
121828,1183.069046174676
125476,1182.366755606669
126052,1177.3805101844637
129508,1151.6991879897782
132964,1149.066392330108
135076,1148.753878690078
137380,1147.057383949407
144868,1146.021092522965
150244,1145.4084999431627
151588,1143.0658059805444
151780,1136.9702973710637
156004,1134.5733180886853
160996,1133.0157634786883
161380,1131.599725406278
163492,1131.12245357293
166756,1113.494652333624
166948,1112.814157184911
167332,1111.989497959847
169444,1110.823596690233
178084,1103.4590522660333
181732,1101.912492151274
182308,1099.3829040232379
187300,1089.502833462141
188068,1087.170857535104
192292,1083.4978419679314
193444,1083.333151571368
204388,1083.3202099468165
204772,1082.6484524339535
208420,1078.4454781318054
211108,1078.2375368658293
217252,1077.934396740912
219940,1071.1451222628082
221284,1070.7449655434878
229156,1069.5513867523166
244132,1067.520390917939
244516,1064.7024211943133
260644,1058.4408201748527
261604,1056.428354787965
265636,1053.4757319139412
266020,1053.1158593812054
276004,1051.388536864687
