Evaluations,BestCost
100,1933.4657009237044
292,1820.9214063273184
484,1739.7895330520528
676,1633.358939920155
868,1556.8004395427251
1060,1476.382464721019
1252,1463.5254388330327
1444,1443.8093259153234
1636,1436.773657067705
1828,1425.440235266563
2020,1417.949510348229
2212,1411.3563681739865
2404,1394.782735697533
2596,1387.5181020803993
2788,1378.9753500068844
2980,1373.715874647003
3172,1357.1422421705495
3364,1356.2688776408247
3556,1305.6495128357326
3748,1305.026886410162
3940,1303.8004420328525
4132,1301.3825043048523
4324,1288.4411915155074
4708,1285.0786341420064
5284,1284.8495538915713
7204,1284.0333928073894
7972,1281.608447424041
9124,1281.1899284582946
9892,1276.903931211023
10084,1275.933365068098
13156,1275.8812615097077
16228,1244.2288676492353
16420,1243.9959669598593
16612,1233.6097170123653
20452,1231.0355875207201
20644,1230.5577903229523
21988,1221.9384869624496
22948,1151.1664025537234
23332,1147.6977361487532
23908,1144.708942008033
27556,1141.6845749221975
30628,1128.2293753585568
30820,1128.2035693848877
31012,1123.4598241670462
31588,1121.5194167083368
31780,1121.5125336035835
32932,1120.1134880201355
33316,1115.4611721310573
34276,1105.7106457047316
34852,1100.930569587772
35812,1100.9305695877717
36196,1096.5008963205735
36388,1086.5967187453482
36772,1085.703386503461
37540,1083.8834995446045
37732,1082.7982440002634
47140,1081.7005093283005
47332,1080.5735180614126
47524,1074.9843849225877
47908,1071.94565947631
48100,1071.127189617129
51364,1069.327645530497
51748,1068.749866253302
60196,1068.4322244584018
62116,1068.399661502644
71140,1066.971386689031
71716,1066.5313555221978
73060,1066.3840800613903
73828,1066.321363448205
101860,1066.0382395721815
102820,1064.9529840278403
