Evaluations,BestCost
100,3853.7050538995295
292,3714.647022691305
484,3422.481548048118
676,3319.1956981713743
868,3211.1842361341105
1060,3162.0310191922067
1252,3082.7923551631225
1444,3020.4681991376187
1636,2968.3593088767084
1828,2945.3715279673415
2020,2795.999131240245
2212,2762.1425765308622
2404,2738.2602368323487
2596,2676.935867598936
2788,2667.6528217550645
2980,2625.73653481712
3172,2570.450951620252
3364,2507.1270554491844
3556,2473.4688849024346
3748,2462.5027610827683
3940,2451.5396763915746
4132,2446.9777022007743
4516,2438.4683046555224
4708,2400.483984286327
4900,2382.2911068623957
5092,2369.9875000122306
5284,2361.081907747116
5476,2344.905107356135
5860,2333.983070447234
6052,2279.8443117427037
6244,2277.81077089502
6436,2242.515885225487
6628,2238.557289663365
6820,2227.6352527544636
7012,2222.89604134239
7204,2220.2971094855243
7396,2217.233626521471
7588,2213.6975140001027
8356,2209.49977509491
8740,2204.1867536953923
9316,2186.27630391572
9700,2186.1222347242806
10468,2164.5948539711408
11044,2158.47482612115
11236,2144.7689561349343
11428,2136.9455645384182
11812,2136.945564538418
12388,2131.4714288965993
12964,2125.4130622269645
13540,2122.6263281670817
13732,2102.120873542716
13924,2099.552317221419
14116,2091.259853339227
14308,2067.517607712606
14500,2066.8284326231847
14692,2065.608758503594
15076,2044.3799557508505
15268,2043.9715534830714
15460,2042.4769670352814
15652,2033.2377849831207
15844,2032.1304487074465
16036,2019.2080305980146
16420,2013.0880027480234
16612,2010.2085477137784
16804,2007.7994694603312
17572,2003.2382034774043
17764,2000.806613435716
18148,1992.5713670317377
20836,1988.7241970059008
21220,1986.808770528937
22180,1985.7416234135246
23140,1983.9165424042988
23524,1982.571091523219
24100,1974.2953612597112
24484,1973.0512504896424
24676,1970.5580328372216
25060,1964.3481525473699
25828,1963.7749170058075
26980,1959.0614725436462
27748,1956.871348672717
28132,1954.4613677742268
28708,1954.2315657491718
29092,1954.1837048352013
29284,1948.7534948958005
31204,1948.3383712728055
31588,1936.1271135630632
31972,1933.5289237241836
32356,1929.7444961921615
33124,1929.4676906949223
34276,1927.8887427109873
34468,1927.4218109606336
34660,1927.0017137468944
36196,1924.3819132284439
38692,1910.691321491518
39076,1905.347107768985
39460,1898.6601325476468
39844,1898.6580475116793
40420,1896.9711626229014
45796,1896.2443828017917
47524,1892.8105347077487
54436,1890.54020611074
60580,1890.185791617398
61156,1889.6233201581797
67684,1889.5594087030897
68068,1881.5440205182451
68452,1880.990792857436
68644,1880.9907928574357
75364,1880.9180470465226
77860,1879.4712747073318
81508,1879.0726427400411
89380,1877.9800723513035
90148,1877.9800723513033
98020,1877.9304539218513
108388,1877.7432825002304
110308,1877.6977394973221
114532,1873.8970430054628
118756,1873.847475105231
119332,1871.3552945914184
128548,1870.8229414354814
133156,1870.2391062526926
135652,1868.770331170896
159076,1867.4117091437843
159460,1865.0511436526272
168676,1861.604006363894
173092,1861.2776035356403
184612,1859.956235790358
184804,1857.595670299201
208804,1857.32747310285
