Evaluations,BestCost
0,4286.617115537824
100,2106.063753322392
302,2099.6197736081567
504,2018.5715963309003
706,1993.78632247682
908,1975.0039085894891
1110,1926.723725793128
1312,1925.1106996344845
1514,1873.0095141976335
1716,1856.2949736318146
1918,1850.8939729379986
2120,1837.0984639820267
2322,1835.3376115966794
2524,1833.7245854380358
2726,1833.2796781717411
2928,1831.5188257863938
3130,1831.4790681178479
6362,1829.9906583200977
13432,1829.9697903097526
15856,1829.9455400479133
21310,1826.5162910886147
21512,1818.029624391062
22724,1817.920097316999
38884,1814.3167579282976
39086,1809.1290344925583
39288,1809.128895890311
39692,1807.7534898200302
