Evaluations,BestCost
0,2469.0046819437434
100,1205.8622305811714
301,1177.0872680155708
502,1155.3286541746868
703,1142.9182060084825
904,1127.3797812012494
1105,1119.419511067459
1306,1113.4170733461146
1507,1082.3246380332926
1708,1070.8638000899173
1909,1067.8108757621035
2311,1067.221910725676
5728,1067.0494777792073
6130,1064.1761686907998
6532,1058.9426604349828
8542,1056.8489642378788
8944,1045.6029421490703
9145,1042.8667082826375
9346,1011.507659736416
9547,1009.0844896858179
10150,1009.0844896858177
10351,1008.8389773380064
10552,1008.7909813344862
13768,1004.7532373310339
14572,1004.0716654978846
15175,1004.0716654978844
