Evaluations,BestCost
0,2836.051246441535
100,1425.53601893885
298,1345.5137081923272
496,1328.254779697135
694,1314.5324813047396
892,1252.736463596041
1090,1243.3445582566349
1288,1227.2616972779551
1486,1217.8490121784805
1684,1182.2916008883858
2674,1180.4957038195496
43066,1172.3749485120823
43264,1170.4569789630218
43462,1163.3798477076066
43660,1159.8356581941746
43858,1155.6112431426009
44254,1148.9896636834676
44452,1146.147670437708
44650,1141.754083486333
44848,1139.616149631939
45244,1138.4566997652425
45442,1130.4699373560647
45640,1128.9727112715518
46036,1128.8208013516407
46234,1128.4640022399503
46432,1123.3358369093592
46630,1122.8842269415484
47026,1115.9452753103433
47224,1113.2185282169842
47620,1111.7213021324715
49204,1109.1926017858152
50788,1109.192601785815
70786,1105.6570951775493
