Evaluations,BestCost
0,3707.330249364831
100,1831.187612183015
300,1782.3679775136677
500,1679.8469283600955
700,1662.2670509213224
900,1651.6979100119154
1100,1616.4488141820868
1300,1604.9062217124338
1500,1598.91276944173
1700,1586.2095602537652
1900,1577.7814583276436
2100,1575.8045483595345
2300,1563.0803626043282
2500,1562.7399357310696
2700,1560.7557575160768
2900,1559.8000056989383
3100,1559.58240961997
3300,1559.4016115190136
3500,1556.6877772802968
3900,1555.9495875706737
4300,1554.6766484749055
4500,1538.4234661269147
4700,1535.9926007697327
4900,1527.0404332917285
5100,1526.6939491188627
5300,1526.0530483808932
5500,1511.1251256925677
5700,1508.6578395897714
5900,1508.65179063021
6300,1508.6517906302097
8500,1505.5887661657919
8700,1505.2568534159755
8900,1504.5152648988374
9100,1497.1917130660322
9300,1496.6017301549389
9500,1495.3325478054003
9700,1487.2932697656888
9900,1465.0235218866414
10700,1464.287141095031
10900,1462.4911192114037
13700,1459.0909742716417
14100,1458.8733781926733
15100,1455.407186402853
21500,1453.1509307299232
25100,1453.150930729923
51900,1446.2979610170341
52500,1445.068236293594
