Evaluations,BestCost
0,3802.3665090076934
100,1650.7952453513194
302,1645.6669517894302
504,1626.8718349312487
706,1526.9060341206987
908,1494.3707738597604
1110,1476.5353299082371
1312,1470.4048572906113
1514,1380.4120431519846
1716,1376.7735287991593
1918,1358.4221393735572
2120,1346.173108380363
2322,1334.514446677121
2524,1329.2634565606975
2726,1328.7897697416668
2928,1324.773336077391
3130,1321.1348217245657
3332,1317.616514879095
3736,1316.9466475775564
4140,1313.7774431868168
6160,1307.240210878629
6362,1306.6906950381383
6766,1305.0338407886459
8382,1304.597785346937
8786,1304.4417352366481
