Evaluations,BestCost
0,3844.393780246156
100,1912.3165838819434
300,1792.2217976359975
500,1737.6251266287277
700,1732.0356411255862
900,1703.1104736153852
1100,1674.3850970535552
1300,1665.5988808607353
1500,1660.491434150906
1700,1652.9231073379194
1900,1644.6531847394435
2100,1634.2020276573155
2300,1618.8379913225517
2500,1592.9404948956985
2700,1589.561048791948
2900,1580.4189261397069
3300,1579.7418144510686
3500,1573.02436035581
3700,1557.8415843717228
3900,1554.2915452029113
4100,1547.3593225028446
4300,1543.6291071226783
4500,1518.4145479808924
4700,1514.78780638199
5100,1514.0240145812554
5500,1511.866735148325
5700,1509.4713833555588
6300,1508.6861024256928
7100,1496.8791057111562
7500,1496.6372310302884
7700,1495.36002670153
7900,1494.2195561556487
8100,1492.7318098145615
8300,1492.7152831333938
8500,1491.6318606634472
8700,1491.291416063969
8900,1463.5858422855315
9300,1463.5693156043635
