Evaluations,BestCost
0,2577.3618751166173
100,1399.7959010701904
299,1304.8693368996796
498,1298.5814249072812
697,1284.1010344340493
896,1261.4034249185527
1095,1246.377597041247
1294,1244.351212784812
1692,1244.196443562182
1891,1244.1264993703792
3881,1236.948142788834
4080,1234.7162643417007
4478,1231.2706549570548
4677,1230.8298820203959
4876,1225.830035620922
5075,1222.2658356569636
7065,1221.919417605844
7264,1218.5695715402735
7662,1215.9868217102537
8458,1214.1320402572128
10846,1205.3479450898599
11045,1204.846239638492
113530,1204.6906645514528
119301,1202.9523119904943
233527,1201.3368416178698
233726,1200.279864005056
234920,1194.0426516492764
285864,1191.0211974288782
313724,1187.1386256715932
313923,1186.4849060695392
