Evaluations,BestCost
0,2747.81792758449
100,1399.7959010701904
299,1380.6151230616692
498,1361.416717435614
697,1347.4387059031446
896,1337.9130550824575
1095,1321.4639920585391
1294,1254.1245137690917
1493,1235.6872626915492
1692,1223.6335609962737
1891,1211.3100183475954
2289,1211.1784680321898
2687,1210.2049473315483
2886,1209.4530144057799
5473,1209.1347854229944
5871,1204.897077709841
6070,1202.4656552799388
6269,1175.0459067665793
6468,1172.5142257354846
8060,1170.2590513411499
12239,1165.2104801082316
12438,1164.2855006168215
16418,1164.0927239345624
16816,1163.9563239301172
78904,1162.6673395339546
79103,1160.41216513962
79700,1159.8107778429514
133430,1159.7180365355646
253029,1159.1436654598965
259397,1158.7502666555142
259596,1157.8252871641039
266163,1154.555311205775
266760,1154.4189112013298
