Evaluations,BestCost
0,2064.978501919943
100,948.5451656575812
292,909.1730577280882
484,845.0264654938564
676,830.2367877874733
868,804.9548640166626
1060,790.8840602336353
1252,782.2319474155279
1444,773.3398313873497
1636,767.4299875625927
1828,767.3719350665405
2020,765.3791207575144
2404,765.3791207575143
8356,753.376781788691
8548,753.2995267937829
8740,748.2284892217237
8932,748.0978839392191
9508,745.453683284182
9892,745.3764282892739
11044,745.3764282892738
58468,742.8004896566825
58660,733.495818090964
59236,723.1312976596092
59428,708.6115006221078
59812,699.858548906275
60004,693.2867086385916
60196,691.2900531775321
60388,684.7182129098486
60964,684.5560920469378
61156,682.7418379730958
61540,682.6496628035396
62692,682.6496628035395
74596,673.3931810778944
75172,672.5013517773748
75748,672.4652201521651
