Evaluations,BestCost
0,3478.290064127196
100,1466.9187158092084
302,1455.423039600084
504,1370.861510011828
706,1352.34991032272
908,1346.1370299449677
1110,1340.5497080568525
1312,1329.7450554774114
1514,1323.0146718912165
1716,1321.8272408356847
1918,1312.8079085018949
2322,1308.3107212100374
2524,1302.3069162912577
2726,1297.9437081371339
3332,1294.0654038917721
3534,1291.967395334522
3736,1289.1695130687694
3938,1288.989647504397
4140,1286.6811730745346
4342,1282.802868829173
4746,1281.4721282394073
4948,1281.2297927801815
9796,1270.718737745847
10604,1269.5889108247404
22926,1256.0901584817818
23128,1253.7432010509194
23330,1249.724227742594
23936,1249.058542574507
24138,1247.11010638435
24340,1245.9740156608955
24744,1244.9280304952174
25148,1242.1172234976052
27572,1241.1074330819338
30198,1240.9179690588508
