Evaluations,BestCost
0,3091.2577642453543
100,1449.535727550399
301,1433.232819682701
502,1403.025606353048
703,1388.627488795205
904,1380.1562013448392
1105,1346.2950582568785
1306,1309.5204553593776
1507,1303.158060634769
1708,1302.0899358417882
1909,1299.2251859876862
2110,1293.5973515509088
2311,1281.7353026294938
2512,1260.7561928226694
2713,1248.8941439012544
2914,1238.1596515761503
3316,1236.9975083446411
3718,1236.1877323912665
3919,1235.0960446385745
4924,1234.5657302097097
5326,1234.5343915066949
5527,1232.9237234615227
5728,1226.1811347656826
6532,1224.8491391755063
6934,1224.5175846422417
7336,1215.0268320786738
7537,1213.8840338386776
7738,1210.2710699140266
8341,1210.012936465545
8743,1210.0079445608203
9346,1208.4400477724266
9547,1207.6129477843658
9748,1195.2999345210435
9949,1195.1490309606968
10351,1194.0015546212953
11155,1192.8067640287436
12562,1192.8067640287434
13165,1192.8067640287431
27034,1188.6258831210873
27637,1188.4431640592215
