Evaluations,BestCost
0,3132.135640634598
100,1432.2712878996174
302,1403.901062699007
504,1316.5139748765769
908,1300.2407955622884
1110,1285.7877591408328
1312,1281.2413640311827
1514,1273.1522519719858
1716,1263.442522762128
1918,1259.0462351247197
2120,1257.7921461547137
2322,1253.4785978665516
2524,1252.3979294384574
2726,1243.995719886545
2928,1238.383757650076
3130,1235.2311284612356
3332,1230.879707425821
3534,1228.7063842859145
3938,1224.3549632504998
4948,1216.7518557914568
5352,1216.7062333240622
5554,1215.546687453299
5958,1215.2900074120394
101100,1210.1476462396577
321684,1209.879545457432
321886,1207.7289324328253
322088,1206.1858766998673
322694,1205.9591902540546
322896,1204.5743785477562
323502,1204.574378547756
327744,1203.2431505682139
328148,1202.8165382400596
328350,1199.0492069341867
328552,1196.9573219751128
332794,1190.8393177791397
332996,1187.592817579412
333198,1174.4024226494364
