Evaluations,BestCost
0,2855.3409943761862
100,1217.811737099952
296,1194.6751219981106
492,1174.1323788532845
688,1119.958915751456
884,1105.1731382579173
1080,1102.4187578163967
1276,1074.378666481334
1472,1037.4076970381973
1668,1032.3076969348283
2060,1026.6391384004708
2452,1026.3865568431893
2648,1026.2590825120167
2844,1020.1551363600563
3040,1020.0276620288837
3628,1014.5511415561277
6372,994.0836148317278
6568,986.1755364611092
6764,982.4123236420039
7156,980.4541431029938
8136,980.3509512935084
9508,979.5973500973362
9704,978.8733075261405
10096,976.2027315981509
10488,974.8555316159902
19700,964.4654289488274
19896,963.93692474619
20092,959.3264248595506
20288,953.5403644844168
20680,952.9474955736964
20876,951.2320399223638
21072,950.9736220162154
21268,950.5799277394133
21464,950.1789639358369
31460,949.9237534138615
44004,948.3922044765843
44592,948.1648363007969
156704,936.5827786024306
156900,929.0115895663109
157096,918.9992496404864
157292,918.8350194839215
157684,918.5549500057964
157880,918.1274159063337
