Evaluations,BestCost
0,3080.9115670811107
100,1455.4363136580678
302,1438.6321755631816
504,1429.466017679837
706,1412.552438484922
908,1377.7030340566034
1110,1346.1728678093518
1312,1344.1542999745488
1514,1336.7219898561266
1716,1314.7559467959381
1918,1304.1556468602794
2120,1281.2879307730277
2322,1277.6810788166051
2524,1273.6613574858575
2726,1263.0610575501987
2928,1258.6884047105316
3130,1257.2652391643303
3332,1255.965046302376
3534,1250.611754286408
3736,1246.5948001762918
3938,1245.8450875620715
4140,1245.6363770269877
4342,1243.7352313389747
4746,1241.6610352673915
4948,1235.6856319819708
5150,1223.0389335571563
5554,1222.2666757991692
5756,1204.3035737872574
6160,1196.1754868439818
6362,1194.5777286588932
6564,1193.221630487119
7978,1186.5177780026397
8382,1186.4796540966145
9392,1184.152709963167
9594,1183.808424713284
10806,1182.7468133506243
