Evaluations,BestCost
0,2282.9394077350653
100,1249.967288468311
301,1213.6655074893765
502,1189.8842812272928
703,1154.394587935431
904,1133.626314281588
1105,1093.7425061910294
1306,1091.948795026878
1507,1086.412103931487
1909,1061.579265321744
2110,1053.687480138959
2311,1044.5679586920392
2512,1037.7117359697615
2713,1035.7206016661607
2914,1035.0390298330112
4924,1033.4443110891343
5125,1030.7080772227016
5326,1029.744321955704
5527,1025.41782265944
6130,1025.2478824967623
12964,1024.475034002175
