Evaluations,BestCost
0,3024.7032340035935
100,1418.8544007205453
302,1404.89969558191
504,1373.0041877955982
706,1368.1060374732804
908,1355.8724815374085
1110,1288.1535794910574
1312,1284.6754825082073
1514,1265.2256817143511
1716,1244.051354089063
1918,1226.1281398565889
2120,1223.5337438584404
2322,1222.7686039606597
2524,1220.8674582726467
2726,1217.7148290838065
3130,1217.2441721193045
3332,1215.2197266207313
4948,1213.6071725686675
5352,1210.8658473000742
5756,1207.6292994703726
8988,1192.1604797081973
9392,1190.6464006759252
9998,1190.4376901408414
275022,1190.1002253106205
275224,1188.0628561467024
275628,1186.296568363564
275830,1178.8325264346631
276032,1173.7625401092548
276234,1164.0622620900688
276638,1162.9300045640266
