Evaluations,BestCost
0,2981.8664297612313
100,1293.9718538712907
302,1263.9875767130843
504,1248.3067629458606
706,1190.6783914346802
908,1172.8156020655779
1110,1169.5336263275851
1312,1164.9953793924585
1514,1152.5143794080961
1716,1092.8090803900209
1918,1085.4662283864234
2120,1064.871375095722
2726,1061.0561153119006
2928,1053.721513819927
3332,1025.3135646277722
3534,1023.5000630180082
4342,1022.1815338915544
4544,1016.5323758945808
4746,1011.7155404383768
5150,1010.9736987179901
5352,1010.9736987179899
43732,999.0384624671681
45146,999.0384624671678
111806,992.3962005584078
112008,992.0479889390974
112210,991.2819179362527
112412,985.9089149213689
112614,984.8009625913771
113826,979.7602697973305
114634,978.1170860181924
115240,978.043728254909
119684,966.7992360243047
128168,966.3142380367276
