Evaluations,BestCost
0,3219.7247907503092
100,1401.5588085103852
302,1388.640161677444
504,1369.5393484808205
706,1364.4743625740984
908,1343.4788920285769
1110,1302.7710674325035
1312,1292.3508908464044
1514,1287.2859049396823
1716,1282.2378998533563
2120,1271.8832623048233
2322,1271.6320564599594
2524,1270.0144497527076
2928,1265.0594837394424
3736,1265.0594837394422
10402,1264.113421242091
11412,1263.3800840133822
11816,1252.9264197318573
13634,1245.5667557112133
17876,1232.699730537667
18280,1230.418040715842
18482,1225.043413766074
