Evaluations,BestCost
0,5153.464015526505
100,2365.306514346268
301,2342.074759992637
502,2310.732139380953
703,2265.731191439131
904,2227.934519654078
1105,2210.5673732996956
1306,2190.8939511237068
1507,2176.0146672268156
1708,2118.3616120550196
1909,2104.654308434444
2110,2103.5621874820645
2311,2103.562187482064
2512,2101.873244615367
2713,2096.24698534768
2914,2095.3636388343266
3115,2093.6746959676293
3517,2084.269363754547
3718,2083.8593244051654
3919,2062.1973348880447
4120,2051.092835153927
4522,2032.955315378932
4723,2028.9389693174658
5125,2024.815156209313
5728,2020.2746577447454
6130,2015.9596265056853
6331,1995.7602171465323
6532,1992.441470493367
6934,1980.353655574549
7135,1980.3339684602806
7939,1979.7642154786126
13768,1978.2600159199314
