Evaluations,BestCost
0,1806.4084975701976
100,1010.6954188074985
298,892.7954283123481
496,872.7848811798241
694,865.4143501518802
892,836.8388510564345
1090,828.6584347376146
1882,822.4405610688286
2278,820.9917023988576
2476,819.7769404165149
20494,813.3243540782515
21682,813.3243540782514
25246,812.5860634128913
26830,812.5860634128912
64054,812.3317095058165
64252,810.9479161703049
66430,805.1313601051704
67024,804.4680810226487
68806,804.1455387090546
69202,802.7116988033288
69400,802.3146804468544
69994,797.8948056383339
