Evaluations,BestCost
0,1847.1679264414959
100,906.4819501493732
298,813.4193976251806
496,789.9605246533514
694,789.0244612068835
892,785.2581536765438
1090,754.275079425561
1288,745.5080984791834
1486,741.7816783102484
2674,741.3658980050026
2872,736.1345754861915
3070,727.0071464635537
3466,722.6798525267301
3664,721.1754346095233
4456,715.791555768963
4852,715.7915557689629
8812,712.3691903162013
9208,702.3146250957506
9802,696.0452020404234
176914,694.9089874606973
177112,689.9259737528209
177706,685.1431540885386
177904,680.0794518021725
